date,symbole,interval,rv,bv,part_saut
2026-07-15,USDCHF=X,5m,2.195951262e-05,2.107012014e-05,0.0405
2026-07-15,USDJPY=X,5m,6.60535972e-06,6.179796462e-06,0.0644
2026-07-15,V,5m,0.0001820630103,0.0001438450162,0.2099
2026-07-15,XOM,5m,0.0001544195432,0.0001390815893,0.0993
2026-07-15,XRPUSDT,5m,0.0004084887171,0.0003811049882,0.067
2026-07-15,ZW=F,5m,0.0004874421332,0.0004444652472,0.0882
2026-07-15,^FCHI,5m,4.156494655e-05,4.341990226e-05,0
2026-07-15,^GDAXI,5m,4.340868795e-05,5.036722987e-05,0
2026-07-15,^GSPC,5m,3.021429345e-05,3.265740281e-05,0
2026-07-15,^HSI,5m,0.0001310182611,0.0001361723897,0
2026-07-15,^KS11,5m,0.0007912841703,0.0007897551478,0.0019
2026-07-15,^N225,5m,0.0001266905557,0.0001300675244,0
2026-07-15,^NDX,5m,0.0001157577061,0.000115540368,0.0019
2026-07-15,^STOXX50E,5m,5.15805634e-05,4.600936646e-05,0.108
2026-07-16,005930.KS,5m,0.002072693265,0.001838296418,0.1131
2026-07-16,0700.HK,5m,0.0004633652436,0.0004558672984,0.0162
2026-07-16,2330.TW,5m,0.0002010105069,0.000138474137,0.3111
2026-07-16,6758.T,5m,0.0001383616258,0.0001318069613,0.0474
2026-07-16,7203.T,5m,0.0001283872757,0.0001148791334,0.1052
2026-07-16,9984.T,5m,0.001110734622,0.0009726307073,0.1243
2026-07-16,9988.HK,5m,0.0005394494932,0.0004790596843,0.1119
2026-07-16,AAPL,5m,0.0002439018745,0.0002505531576,0
2026-07-16,AIR.PA,5m,0.0002494325569,0.0002170167768,0.13
2026-07-16,AMZN,5m,0.000340986338,0.0003278164732,0.0386
2026-07-16,ASML.AS,5m,0.001260999763,0.001313519647,0
2026-07-16,AUDUSD=X,5m,1.156660072e-05,1.099871314e-05,0.0491
2026-07-16,BNBUSDT,5m,0.0002112162443,0.0002183512396,0
2026-07-16,BNP.PA,5m,0.0001387667456,0.0001346434466,0.0297
2026-07-16,BTCUSDT,5m,0.0002828205657,0.000259168504,0.0836
2026-07-16,BZ=F,5m,0.0005799109857,0.0005942525359,0
2026-07-16,CC=F,5m,0.002649782905,0.002664383651,0
2026-07-16,CL=F,5m,0.0005978643744,0.0005581540881,0.0664
2026-07-16,COST,5m,0.0001411128496,9.561337564e-05,0.3224
2026-07-16,ETHUSDT,5m,0.000605016989,0.0005443751156,0.1002
2026-07-16,EURUSD=X,5m,7.943079563e-06,6.929778444e-06,0.1276
2026-07-16,GBPUSD=X,5m,8.524989593e-06,8.855044758e-06,0
2026-07-16,GC=F,5m,0.0001870083441,0.0002007004007,0
2026-07-16,GOOGL,5m,0.001003723761,0.0006482562737,0.3541
2026-07-16,HG=F,5m,0.0001788761892,0.000166439083,0.0695
2026-07-16,JPM,5m,0.0003024824723,0.0002542421492,0.1595
2026-07-16,KC=F,5m,0.005877366298,0.001494966283,0.7456
2026-07-16,KO,5m,0.0001137413421,0.0001012738832,0.1096
2026-07-16,MC.PA,5m,0.0002865228809,0.0002886714748,0
2026-07-16,META,5m,0.0002745956545,0.000279601705,0
2026-07-16,MSFT,5m,0.000334335447,0.0003084739141,0.0774
2026-07-16,NG=F,5m,0.001108459183,0.0006173510646,0.4431
2026-07-16,NVDA,5m,0.0002522492232,0.0002607503423,0
2026-07-16,NZDUSD=X,5m,1.825979084e-05,1.722099932e-05,0.0569
2026-07-16,PG,5m,0.0001860428535,0.00019266379,0
2026-07-16,SAN.PA,5m,0.0001301983446,0.0001134438648,0.1287
2026-07-16,SAP.DE,5m,0.0003639007198,0.0002944430301,0.1909
2026-07-16,SI=F,5m,0.0007505163876,0.0007924384703,0
2026-07-16,SIE.DE,5m,0.0004411544088,0.0004975924291,0
2026-07-16,SOLUSDT,5m,0.0005765602198,0.0005132010217,0.1099
2026-07-16,TSLA,5m,0.0004438333084,0.0004756669845,0
2026-07-16,TTE.PA,5m,0.0002954141218,0.0002928757938,0.0086
2026-07-16,UNH,5m,0.001051962632,0.0008915474775,0.1525
2026-07-16,USDCAD=X,5m,8.394221694e-06,8.169147123e-06,0.0268
2026-07-16,USDCHF=X,5m,1.419127147e-05,1.388271848e-05,0.0217
2026-07-16,USDJPY=X,5m,4.04961903e-06,3.94941959e-06,0.0247
2026-07-16,V,5m,8.316996882e-05,7.656372425e-05,0.0794
2026-07-16,XOM,5m,0.0001409992337,0.0001035372926,0.2657
2026-07-16,XRPUSDT,5m,0.0004386373257,0.0004409399007,0
2026-07-16,ZW=F,5m,0.0006610631865,0.0005594479289,0.1537
2026-07-16,^FCHI,5m,4.263721842e-05,4.015575867e-05,0.0582
2026-07-16,^GDAXI,5m,7.826665557e-05,7.412516443e-05,0.0529
2026-07-16,^GSPC,5m,2.829398621e-05,2.819190752e-05,0.0036
2026-07-16,^HSI,5m,8.125082524e-05,6.397498134e-05,0.2126
2026-07-16,^KS11,5m,0.001649161821,0.001835841023,0
2026-07-16,^N225,5m,0.0002292660442,0.0001757724748,0.2333
2026-07-16,^NDX,5m,8.849029485e-05,9.044059482e-05,0
2026-07-16,^STOXX50E,5m,4.685308893e-05,4.623200097e-05,0.0133
2026-07-17,0700.HK,5m,0.0005533966709,0.0004352196003,0.2135
2026-07-17,2330.TW,5m,0.000221750946,0.0001573117527,0.2906
2026-07-17,6758.T,5m,0.0003194011414,0.0002872285201,0.1007
2026-07-17,7203.T,5m,0.0003787307666,0.0003559843715,0.0601
2026-07-17,9984.T,5m,0.001116531626,0.001018242657,0.088
2026-07-17,9988.HK,5m,0.0006642691385,0.0005615018833,0.1547
2026-07-17,AAPL,5m,0.0003169193528,0.0003341751563,0
2026-07-17,AIR.PA,5m,0.0002401090986,0.0002412691813,0
2026-07-17,AMZN,5m,0.0001920319733,0.0001608722224,0.1623
2026-07-17,ASML.AS,5m,0.0007571966662,0.0007650172812,0
2026-07-17,AUDUSD=X,5m,1.360487233e-05,1.281220636e-05,0.0583
2026-07-17,BNBUSDT,5m,0.0002649421794,0.0002821337449,0
2026-07-17,BNP.PA,5m,0.0001707044876,0.0001861138081,0
2026-07-17,BTCUSDT,5m,0.0003445800867,0.0003197835767,0.072
2026-07-17,BZ=F,5m,0.0005829550396,0.0005242853682,0.1006
2026-07-17,CC=F,5m,0.002327718574,0.001132348926,0.5135
2026-07-17,CL=F,5m,0.0006350886452,0.0005910616826,0.0693
2026-07-17,COST,5m,0.0001551550156,0.000113463091,0.2687
2026-07-17,ETHUSDT,5m,0.0005670544525,0.0005442370407,0.0402
2026-07-17,EURUSD=X,5m,6.165815485e-06,5.531260007e-06,0.1029
2026-07-17,GBPUSD=X,5m,7.387194894e-06,8.333836186e-06,0
2026-07-17,GC=F,5m,0.0002080872593,0.000187037825,0.1012
2026-07-17,GOOGL,5m,0.0003519340317,0.0004208991877,0
2026-07-17,HG=F,5m,0.0001678901538,0.0001584923713,0.056
2026-07-17,JPM,5m,0.0002307307272,0.0002234275834,0.0317
2026-07-17,KC=F,5m,0.003105778436,0.001184124188,0.6187
2026-07-17,KO,5m,0.0002174559951,0.000209197349,0.038
2026-07-17,MC.PA,5m,0.0002853479493,0.0002800921407,0.0184
2026-07-17,META,5m,0.0009498336437,0.0007138362182,0.2485
2026-07-17,MSFT,5m,0.0001968334686,0.0001850343372,0.0599
2026-07-17,NG=F,5m,0.0004685352069,0.0004914469784,0
2026-07-17,NVDA,5m,0.0005865879613,0.0006547118328,0
2026-07-17,NZDUSD=X,5m,1.643862207e-05,1.650254447e-05,0
2026-07-17,PG,5m,0.0001733864822,0.0001340336642,0.227
2026-07-17,SAN.PA,5m,0.0002025470181,0.0001624619057,0.1979
2026-07-17,SAP.DE,5m,0.000494641586,0.0004307161994,0.1292
2026-07-17,SI=F,5m,0.0007572231624,0.000714398263,0.0566
2026-07-17,SIE.DE,5m,0.0002067007938,0.0001991522652,0.0365
2026-07-17,SOLUSDT,5m,0.0005231009651,0.0005022625423,0.0398
2026-07-17,TSLA,5m,0.0003397008256,0.0003436336059,0
2026-07-17,TTE.PA,5m,0.0001003064497,0.0001108164465,0
2026-07-17,UNH,5m,0.0005435805527,0.000346875398,0.3619
2026-07-17,USDCAD=X,5m,8.287369184e-06,7.868898934e-06,0.0505
2026-07-17,USDCHF=X,5m,1.012596378e-05,9.6708553e-06,0.0449
2026-07-17,USDJPY=X,5m,3.287929612e-06,2.952412501e-06,0.102
2026-07-17,V,5m,0.0001235163718,0.0001222581508,0.0102
2026-07-17,XOM,5m,0.000141712607,0.0001286668869,0.0921
2026-07-17,XRPUSDT,5m,0.0004290021111,0.0004194684988,0.0222
2026-07-17,ZW=F,5m,0.0003395306432,0.0003030558277,0.1074
2026-07-17,^FCHI,5m,4.64867204e-05,5.01631245e-05,0
2026-07-17,^GDAXI,5m,4.623175363e-05,4.734325656e-05,0
2026-07-17,^GSPC,5m,4.619687474e-05,4.822063274e-05,0
2026-07-17,^HSI,5m,0.0001050073973,7.71948684e-05,0.2649
2026-07-17,^N225,5m,0.0004307947249,0.0004016616177,0.0676
2026-07-17,^NDX,5m,0.0001691018203,0.0001819805694,0
2026-07-17,^STOXX50E,5m,5.159197404e-05,5.089424515e-05,0.0135
2026-07-18,BNBUSDT,5m,8.613742563e-05,7.645140467e-05,0.1124
2026-07-18,BTCUSDT,5m,5.944190182e-05,5.126581481e-05,0.1375
2026-07-18,ETHUSDT,5m,0.0001134628818,9.086391564e-05,0.1992
2026-07-18,SOLUSDT,5m,0.0001630097843,0.0001593814772,0.0223
2026-07-18,XRPUSDT,5m,0.0001274850043,0.0001171554285,0.081
2026-07-19,BNBUSDT,5m,8.568079131e-05,8.646868253e-05,0
2026-07-19,BTCUSDT,5m,9.253363446e-05,9.256034841e-05,0
2026-07-19,ETHUSDT,5m,0.0002416862624,0.0002641126827,0
2026-07-19,SOLUSDT,5m,0.000279957232,0.0002719859053,0.0285
2026-07-19,XRPUSDT,5m,0.0001887947175,0.0001761462169,0.067
2026-07-20,005930.KS,5m,0.002842684485,0.002662191808,0.0635
2026-07-20,0700.HK,5m,0.0004394070932,0.0004158989044,0.0535
2026-07-20,2330.TW,5m,0.0003272277159,0.0003261349374,0.0033
2026-07-20,9988.HK,5m,0.0006596460597,0.000696836435,0
2026-07-20,AAPL,5m,0.0002334384802,0.0001871872054,0.1981
2026-07-20,AIR.PA,5m,0.0001381207331,0.0001292587697,0.0642
2026-07-20,AMZN,5m,0.0001461182369,0.0001186896572,0.1877
2026-07-20,ASML.AS,5m,0.0005145345484,0.0004858841815,0.0557
2026-07-20,AUDUSD=X,5m,1.159972924e-05,9.806121157e-06,0.1546
2026-07-20,BNBUSDT,5m,0.0002937361771,0.0002605689026,0.1129
2026-07-20,BNP.PA,5m,0.0001647574124,0.0001501785437,0.0885
2026-07-20,BTCUSDT,5m,0.0005270658897,0.0004306421849,0.1829
2026-07-20,BZ=F,5m,0.001367459312,0.001033493141,0.2442
2026-07-20,CC=F,5m,0.002958590932,0.001645915661,0.4437
2026-07-20,CL=F,5m,0.001336496902,0.001029167627,0.23
2026-07-20,COST,5m,8.321817401e-05,8.217706446e-05,0.0125
2026-07-20,ETHUSDT,5m,0.0008111070428,0.0007074326922,0.1278
2026-07-20,EURUSD=X,5m,7.22333052e-06,7.016285594e-06,0.0287
2026-07-20,GBPUSD=X,5m,8.267906711e-06,7.154326227e-06,0.1347
2026-07-20,GC=F,5m,0.0001474879965,0.0001439298078,0.0241
2026-07-20,GOOGL,5m,0.0001340814554,0.0001185790171,0.1156
2026-07-20,HG=F,5m,0.0001577443752,0.0001443661081,0.0848
2026-07-20,JPM,5m,9.929829621e-05,0.0001063712596,0
2026-07-20,KC=F,5m,0.005884641868,0.001276665844,0.7831
2026-07-20,KO,5m,9.457526188e-05,8.488520907e-05,0.1025
2026-07-20,MC.PA,5m,0.0002372114435,0.0002507549058,0
2026-07-20,META,5m,0.0002456878745,0.0002084847067,0.1514
2026-07-20,MSFT,5m,0.0001332024487,0.0001203759849,0.0963
2026-07-20,NG=F,5m,0.0004770559763,0.0004880240996,0
2026-07-20,NVDA,5m,0.0002380447399,0.0002528768935,0
2026-07-20,NZDUSD=X,5m,2.298365147e-05,1.998504918e-05,0.1305
2026-07-20,PG,5m,6.929394712e-05,6.867342046e-05,0.009
2026-07-20,SAN.PA,5m,0.0001051101526,8.401961765e-05,0.2007
2026-07-20,SAP.DE,5m,0.0004044318167,0.0003581659319,0.1144
2026-07-20,SI=F,5m,0.0007099722436,0.0007024922368,0.0105
2026-07-20,SIE.DE,5m,0.0002132258825,0.0001670274404,0.2167
2026-07-20,SOLUSDT,5m,0.0008472082309,0.0007675157782,0.0941
2026-07-20,TSLA,5m,0.0003330629613,0.0002710841708,0.1861
2026-07-20,TTE.PA,5m,0.000127713357,0.0001188799897,0.0692
2026-07-20,UNH,5m,0.0002793005142,0.0002343095645,0.1611
2026-07-20,USDCAD=X,5m,9.371912007e-06,8.486885728e-06,0.0944
2026-07-20,USDCHF=X,5m,1.380153102e-05,1.318294731e-05,0.0448
2026-07-20,USDJPY=X,5m,3.097765554e-06,2.464357731e-06,0.2045
2026-07-20,V,5m,9.455852812e-05,9.463162918e-05,0
2026-07-20,XOM,5m,0.000143051219,0.00012556253,0.1223
2026-07-20,XRPUSDT,5m,0.0006520776094,0.0005802922059,0.1101
2026-07-20,ZW=F,5m,0.0004636989865,0.0003553119337,0.2337
2026-07-20,^FCHI,5m,5.422418748e-05,4.866478843e-05,0.1025
2026-07-20,^GDAXI,5m,6.7407206e-05,5.791220209e-05,0.1409
2026-07-20,^GSPC,5m,3.336898952e-05,3.503457627e-05,0
2026-07-20,^HSI,5m,0.0001191377247,0.000127986225,0
2026-07-20,^KS11,5m,0.001854956468,0.001608246113,0.133
2026-07-20,^NDX,5m,9.078591129e-05,9.574966745e-05,0
2026-07-20,^STOXX50E,5m,6.171070438e-05,5.021044217e-05,0.1864
2026-07-21,005930.KS,5m,0.001365826292,0.001379114261,0
2026-07-21,0700.HK,5m,0.0003739898313,0.0003882359624,0
2026-07-21,2330.TW,5m,0.0002428202279,0.0002076265079,0.1449
2026-07-21,6758.T,5m,0.0002365154153,0.0001777786301,0.2483
2026-07-21,7203.T,5m,0.0001864591976,0.0001355162272,0.2732
2026-07-21,9984.T,5m,0.001213771241,0.0009811551413,0.1916
2026-07-21,9988.HK,5m,0.001211015978,0.00103883905,0.1422
2026-07-21,AAPL,5m,0.0001666998793,0.0001458730558,0.1249
2026-07-21,AIR.PA,5m,0.0002691422215,0.0002480512553,0.0784
2026-07-21,AMZN,5m,8.421112085e-05,8.199487706e-05,0.0263
2026-07-21,ASML.AS,5m,0.0003214210302,0.0003422658597,0
2026-07-21,AUDUSD=X,5m,8.99893243e-06,8.99885623e-06,0
2026-07-21,BNBUSDT,5m,0.0001468240808,0.0001316219027,0.1035
2026-07-21,BNP.PA,5m,0.0001029258394,9.711340238e-05,0.0565
2026-07-21,BTCUSDT,5m,0.000220523236,0.0002171891278,0.0151
2026-07-21,BZ=F,5m,0.0006010825308,0.000575464688,0.0426
2026-07-21,CC=F,5m,0.002876360284,0.002427984866,0.1559
2026-07-21,CL=F,5m,0.0006620173651,0.000662833869,0
2026-07-21,COST,5m,0.0001007204611,0.0001044655606,0
2026-07-21,ETHUSDT,5m,0.0003241727516,0.0003414932859,0
2026-07-21,EURUSD=X,5m,4.978032399e-06,4.708182374e-06,0.0542
2026-07-21,GBPUSD=X,5m,1.080804423e-05,1.112731045e-05,0
2026-07-21,GC=F,5m,0.0001068262468,0.000103404085,0.032
2026-07-21,GOOGL,5m,8.93366003e-05,9.91877319e-05,0
2026-07-21,HG=F,5m,0.0001288605853,0.0001292318323,0
2026-07-21,JPM,5m,0.0001156726438,6.90948108e-05,0.4027
2026-07-21,KC=F,5m,0.004869306232,0.001352005785,0.7223
2026-07-21,KO,5m,7.95959085e-05,7.518138913e-05,0.0555
2026-07-21,MC.PA,5m,0.0001937996266,0.0001753764119,0.0951
2026-07-21,META,5m,0.0002068969268,0.0001896627334,0.0833
2026-07-21,MSFT,5m,8.508415763e-05,8.468889328e-05,0.0046
2026-07-21,NG=F,5m,0.0004790975684,0.0004795282622,0
2026-07-21,NVDA,5m,0.0001863219076,0.0002010653928,0
2026-07-21,NZDUSD=X,5m,2.099445735e-05,2.172168711e-05,0
2026-07-21,PG,5m,8.702303151e-05,9.16873415e-05,0
2026-07-21,SAN.PA,5m,0.000177550759,0.0001840979207,0
2026-07-21,SAP.DE,5m,0.0004018734755,0.0003381018401,0.1587
2026-07-21,SI=F,5m,0.0005666902493,0.0005270845257,0.0699
2026-07-21,SIE.DE,5m,9.667562304e-05,8.393226513e-05,0.1318
2026-07-21,SOLUSDT,5m,0.0003011798746,0.0003183498702,0
2026-07-21,TSLA,5m,0.0002019186942,0.0001885995566,0.066
2026-07-21,TTE.PA,5m,0.0001170122752,0.0001175557471,0
2026-07-21,UNH,5m,0.0001900394838,0.0002029199167,0
2026-07-21,USDCAD=X,5m,9.902866711e-06,9.94102199e-06,0
2026-07-21,USDCHF=X,5m,1.101894208e-05,1.111039399e-05,0
2026-07-21,USDJPY=X,5m,2.742775808e-06,2.441678002e-06,0.1098
2026-07-21,V,5m,9.8827317e-05,8.675859684e-05,0.1221
2026-07-21,XOM,5m,0.0001878378692,0.0001970373826,0
2026-07-21,XRPUSDT,5m,0.0005775916724,0.0005432109304,0.0595
2026-07-21,ZW=F,5m,0.0003417054051,0.0003136140924,0.0822
2026-07-21,^FCHI,5m,3.939807801e-05,4.166924474e-05,0
2026-07-21,^GDAXI,5m,4.099568992e-05,4.168853209e-05,0
2026-07-21,^GSPC,5m,1.230202525e-05,1.101565301e-05,0.1046
2026-07-21,^HSI,5m,9.046510963e-05,8.698910683e-05,0.0384
2026-07-21,^KS11,5m,0.001024365488,0.001170100833,0
2026-07-21,^N225,5m,0.0002233930242,0.0002050322993,0.0822
2026-07-21,^NDX,5m,3.97916786e-05,3.595277001e-05,0.0965
2026-07-21,^STOXX50E,5m,3.130694577e-05,3.107320172e-05,0.0075
2026-07-22,005930.KS,5m,0.00095015327,0.0009521198857,0
2026-07-22,0700.HK,5m,0.0004231677767,0.0003345206707,0.2095
2026-07-22,2330.TW,5m,0.0001864291869,8.201219667e-05,0.5601
2026-07-22,6758.T,5m,0.0001246829813,9.912549441e-05,0.205
2026-07-22,7203.T,5m,0.0001094572049,0.00010216215,0.0666
2026-07-22,9984.T,5m,0.0005350575298,0.0004016186132,0.2494
2026-07-22,9988.HK,5m,0.0005683342876,0.0006716733682,0
2026-07-22,AAPL,5m,9.720750702e-05,9.138765132e-05,0.0599
2026-07-22,AIR.PA,5m,0.0005097094308,0.0004373614501,0.1419
2026-07-22,AMZN,5m,0.0001193835126,0.0001266301331,0
2026-07-22,ASML.AS,5m,0.0003367714046,0.0002951477104,0.1236
2026-07-22,AUDUSD=X,5m,1.094139329e-05,9.229300835e-06,0.1565
2026-07-22,BNBUSDT,5m,0.0001552287133,0.0001286404068,0.1713
2026-07-22,BNP.PA,5m,0.0001490732454,0.0001359776755,0.0878
2026-07-22,BTCUSDT,5m,0.0001933823016,0.000181951064,0.0591
2026-07-22,BZ=F,5m,0.02540836276,0.00210291707,0.9172
2026-07-22,CC=F,5m,0.002073251005,0.001167373757,0.4369
2026-07-22,CL=F,5m,0.001286209113,0.001079296442,0.1609
2026-07-22,COST,5m,5.982178295e-05,6.287654772e-05,0
2026-07-22,ETHUSDT,5m,0.000482541626,0.0004043258226,0.1621
2026-07-22,EURUSD=X,5m,5.600780845e-06,4.439749232e-06,0.2073
2026-07-22,GBPUSD=X,5m,8.596845937e-06,7.876759631e-06,0.0838
2026-07-22,GC=F,5m,0.0001393180555,0.0001225534855,0.1203
2026-07-22,GOOGL,5m,0.0001289042787,0.0001133979476,0.1203
2026-07-22,HG=F,5m,0.0001205316481,0.0001212029674,0
2026-07-22,JPM,5m,5.982903026e-05,5.790443141e-05,0.0322
2026-07-22,KC=F,5m,0.002785987313,0.0009406899112,0.6623
2026-07-22,KO,5m,7.182820297e-05,7.34481892e-05,0
2026-07-22,MC.PA,5m,0.0002187359161,0.0002199585513,0
2026-07-22,META,5m,0.000135626111,0.0001509911639,0
2026-07-22,MSFT,5m,0.00011042491,8.451668302e-05,0.2346
2026-07-22,NG=F,5m,0.0004527101999,0.0004512298515,0.0033
2026-07-22,NVDA,5m,0.000316649563,0.0003390089692,0
2026-07-22,NZDUSD=X,5m,1.574091669e-05,1.531149351e-05,0.0273
2026-07-22,PG,5m,6.446767174e-05,6.367539669e-05,0.0123
2026-07-22,SAN.PA,5m,0.0002086348581,0.0001921339811,0.0791
2026-07-22,SAP.DE,5m,0.0005020528045,0.0003213927047,0.3598
2026-07-22,SI=F,5m,0.0005762488696,0.00059954314,0
2026-07-22,SIE.DE,5m,0.0001958883455,0.0001941915626,0.0087
2026-07-22,SOLUSDT,5m,0.0004234849421,0.0003971623217,0.0622
2026-07-22,TSLA,5m,0.0001654542858,0.0001269342072,0.2328
2026-07-22,TTE.PA,5m,0.0001627891354,0.0001346197269,0.173
2026-07-22,UNH,5m,0.0001934822086,0.0002072360509,0
2026-07-22,USDCAD=X,5m,6.875981942e-06,6.633602429e-06,0.0353
2026-07-22,USDCHF=X,5m,8.045712619e-06,7.80839118e-06,0.0295
2026-07-22,USDJPY=X,5m,4.879695006e-06,3.494008905e-06,0.284
2026-07-22,V,5m,7.259917637e-05,7.126923963e-05,0.0183
2026-07-22,XOM,5m,9.028576114e-05,9.879463938e-05,0
2026-07-22,XRPUSDT,5m,0.000351690184,0.0003425426677,0.026
2026-07-22,ZW=F,5m,0.0004895927227,0.0004698217912,0.0404
2026-07-22,^FCHI,5m,5.541154409e-05,5.423521621e-05,0.0212
2026-07-22,^GDAXI,5m,7.549745744e-05,7.693417723e-05,0
2026-07-22,^GSPC,5m,9.549329946e-06,1.007322607e-05,0
2026-07-22,^HSI,5m,6.349033271e-05,6.456586745e-05,0
2026-07-22,^KS11,5m,0.0005817120028,0.0006027889014,0
2026-07-22,^N225,5m,0.000174896802,0.0001453268155,0.1691
2026-07-22,^NDX,5m,3.368063928e-05,3.661642308e-05,0
2026-07-22,^STOXX50E,5m,5.573380521e-05,4.999125326e-05,0.103
2026-07-23,005930.KS,5m,0.0008945757827,0.0009380648404,0
2026-07-23,0700.HK,5m,0.0002186083784,0.0002123030684,0.0288
2026-07-23,2330.TW,5m,0.000158985066,0.0001455204722,0.0847
2026-07-23,6758.T,5m,7.492476116e-05,6.098732135e-05,0.186
2026-07-23,7203.T,5m,5.958806027e-05,5.763007e-05,0.0329
2026-07-23,9984.T,5m,0.0005906696018,0.0005282874821,0.1056
2026-07-23,9988.HK,5m,0.0005065600113,0.0003649455693,0.2796
2026-07-23,AAPL,5m,0.0001296106905,0.0001269769949,0.0203
2026-07-23,AIR.PA,5m,0.0002748424163,0.0002335533122,0.1502
2026-07-23,AMZN,5m,0.0002000055206,0.0001543465816,0.2283
2026-07-23,ASML.AS,5m,0.0004678330015,0.0004883951141,0
2026-07-23,BNBUSDT,5m,0.0001402784048,0.0001219859196,0.1304
2026-07-23,BNP.PA,5m,0.0004079602088,0.0004427669026,0
2026-07-23,BTCUSDT,5m,0.0001987125424,0.0001979572243,0.0038
2026-07-23,BZ=F,5m,0.04566265505,0.001718561659,0.9624
2026-07-23,CC=F,5m,0.002233444991,0.001703146637,0.2374
2026-07-23,CL=F,5m,0.001016818157,0.001004702706,0.0119
2026-07-23,COST,5m,0.0001158619893,9.013204576e-05,0.2221
2026-07-23,ETHUSDT,5m,0.000409651313,0.0004079557344,0.0041
2026-07-23,GC=F,5m,0.0001150117104,0.0001221137584,0
2026-07-23,GOOGL,5m,0.0003961932938,0.0003481452399,0.1213
2026-07-23,HG=F,5m,0.0001945296339,0.0001931068276,0.0073
2026-07-23,JPM,5m,0.0001075146816,0.0001044095601,0.0289
2026-07-23,KC=F,5m,0.004847786519,0.000865413946,0.8215
2026-07-23,KO,5m,0.0001111442744,0.0001000528142,0.0998
2026-07-23,MC.PA,5m,0.0003604115724,0.0003067424013,0.1489
2026-07-23,META,5m,0.0003188410781,0.0002512092482,0.2121
2026-07-23,MSFT,5m,0.0002462952921,0.0001854059838,0.2472
2026-07-23,NG=F,5m,0.0007587421528,0.000669038633,0.1182
2026-07-23,NVDA,5m,0.0004028451375,0.0004011597494,0.0042
2026-07-23,PG,5m,9.153623005e-05,8.837592298e-05,0.0345
2026-07-23,SAN.PA,5m,0.0001571016158,0.0001140134497,0.2743
2026-07-23,SAP.DE,5m,0.0003725813054,0.0003647395939,0.021
2026-07-23,SI=F,5m,0.0005365505284,0.0005704372871,0
2026-07-23,SIE.DE,5m,0.000192469291,0.0001933738063,0
2026-07-23,SOLUSDT,5m,0.0003462921537,0.0003393657416,0.02
2026-07-23,TSLA,5m,0.001042437171,0.0007815927673,0.2502
2026-07-23,TTE.PA,5m,0.0001645333979,0.000180074917,0
2026-07-23,UNH,5m,0.0002092985876,0.0001998924105,0.0449
2026-07-23,V,5m,6.346871812e-05,5.975876743e-05,0.0585
2026-07-23,XOM,5m,0.0001147783797,0.0001204367958,0
2026-07-23,XRPUSDT,5m,0.0002804757058,0.0002929655582,0
2026-07-23,ZW=F,5m,0.0006056335429,0.0004692118201,0.2253
2026-07-23,^FCHI,5m,6.343554645e-05,7.604436057e-05,0
2026-07-23,^GDAXI,5m,7.398772951e-05,7.753736547e-05,0
2026-07-23,^GSPC,5m,4.916733356e-05,5.143234124e-05,0
2026-07-23,^HSI,5m,6.497932434e-05,5.842009786e-05,0.1009
2026-07-23,^KS11,5m,0.0005884740668,0.0005553464115,0.0563
2026-07-23,^N225,5m,8.895617891e-05,9.652457596e-05,0
2026-07-23,^NDX,5m,0.0001349717786,0.0001558053683,0
2026-07-23,^STOXX50E,5m,6.630130624e-05,7.590368163e-05,0
2026-07-24,005930.KS,5m,0.001199620944,0.001472130733,0
2026-07-24,0700.HK,5m,9.362091482e-05,7.870685222e-05,0.1593
2026-07-24,2330.TW,5m,0.0001352526658,0.000127409771,0.058
2026-07-24,6758.T,5m,0.0001444794321,0.0001219092582,0.1562
2026-07-24,7203.T,5m,8.945725976e-05,8.946360391e-05,0
2026-07-24,9984.T,5m,0.0006046294126,0.0005575866955,0.0778
2026-07-24,9988.HK,5m,0.0004269623309,0.0003870359799,0.0935
2026-07-24,AAPL,5m,0.0001185382963,0.0001262818314,0
2026-07-24,AIR.PA,5m,0.0001283265669,0.0001293654512,0
2026-07-24,AMZN,5m,0.0002474570566,0.0002339780537,0.0545
2026-07-24,ASML.AS,5m,0.0004698501229,0.0004051867726,0.1376
2026-07-24,AUDUSD=X,5m,1.040311137e-05,9.129603364e-06,0.1224
2026-07-24,BNBUSDT,5m,0.0002302373807,0.000181027602,0.2137
2026-07-24,BNP.PA,5m,0.0001245900083,0.000110086706,0.1164
2026-07-24,BTCUSDT,5m,0.0002652804635,0.0002731099966,0
2026-07-24,BZ=F,5m,0.008511048841,0.001486682808,0.8253
2026-07-24,CC=F,5m,0.001728695161,0.0009829807177,0.4314
2026-07-24,CL=F,5m,0.001087731643,0.0008864662779,0.185
2026-07-24,COST,5m,7.257449906e-05,7.237710491e-05,0.0027
2026-07-24,ETHUSDT,5m,0.0004686757856,0.0004525504255,0.0344
2026-07-24,EURUSD=X,5m,5.857604282e-06,5.130528748e-06,0.1241
2026-07-24,GBPUSD=X,5m,7.276427023e-06,6.557061693e-06,0.0989
2026-07-24,GC=F,5m,8.675761398e-05,7.152322507e-05,0.1756
2026-07-24,GOOGL,5m,0.000261267597,0.0002819371374,0
2026-07-24,HG=F,5m,0.0001262228953,0.0001112759058,0.1184
2026-07-24,JPM,5m,7.907133591e-05,8.786729268e-05,0
